timestamp,x,y,z
0,2.12,7.82,7.36
10,2.4,7.83,7.92
20,2.64,7.82,7.79
30,2.41,7.83,7.08
40,2.24,7.84,6.44
50,2.3,7.85,6.11
60,2.3,7.89,5.99
70,2.33,7.82,5.86
80,2.47,7.63,5.77
90,2.87,7.35,5.74
100,3.29,7.04,5.76
110,3.36,6.77,5.67
120,3.08,6.67,5.49
130,2.67,6.63,5.36
140,2.36,6.48,5.12
150,2.29,6.18,4.78
160,2.22,5.76,4.36
170,2.09,5.33,4.0
180,1.87,4.99,3.7
190,1.82,4.76,3.31
200,1.95,4.58,2.7
210,2.32,4.25,2.05
220,3.11,3.76,1.2
230,3.87,3.11,0.64
240,4.38,2.44,0.4
250,4.42,1.97,0.4
260,4.2,1.58,0.7
270,3.32,1.21,0.54
280,2.42,0.62,-0.03
290,2.03,-0.09,-0.35
300,2.41,-0.83,-0.14
310,2.93,-1.48,0.79
320,3.06,-1.9,2.51
330,2.88,-2.15,4.79
340,3.0,-2.31,6.88
350,3.41,-2.68,7.87
360,3.71,-3.3,7.37
370,3.84,-3.96,6.34
380,3.46,-4.6,5.77
390,3.01,-5.28,5.45
400,1.89,-6.02,4.95
410,0.54,-6.99,4.36
420,-0.65,-8.28,4.19
430,-1.41,-9.52,4.41
440,-2.06,-10.81,5.39
450,-2.9,-11.71,7.2
460,-3.49,-12.22,10.74
470,-3.54,-12.62,14.89
480,-3.18,-12.86,18.26
490,-1.72,-12.79,20.86
500,-0.13,-12.45,22.89
510,1.32,-11.83,23.54
520,2.21,-11.46,22.46
530,2.1,-11.36,20.58
540,1.49,-11.35,18.44
550,0.93,-11.25,16.47
560,0.55,-10.99,15.07
570,0.21,-10.85,13.92
580,-0.08,-10.63,12.88
590,-0.58,-10.26,12.65
600,-1.3,-10.1,13.07
610,-1.4,-9.85,13.07
620,-1.88,-9.88,12.63
630,-2.02,-10.14,12.74
640,-2.1,-10.36,12.97
650,-2.31,-10.86,13.47
660,-2.48,-11.02,15.11
670,-1.7,-11.03,17.43
680,-0.99,-11.12,18.41
690,-0.78,-11.09,18.08
700,-0.62,-11.22,17.2
710,-0.36,-11.41,15.29
720,-0.08,-11.64,13.3
730,0.0,-11.73,11.9
740,-0.18,-11.67,11.74
750,0.27,-11.58,12.75
760,1.52,-11.45,14.43
770,2.39,-11.26,15.59
780,3.33,-11.26,15.89
790,3.85,-11.54,15.63
800,4.06,-11.8,14.6
810,3.42,-12.21,13.42
820,2.77,-12.47,13.72
830,3.13,-12.59,14.95
840,3.64,-12.19,16.34
850,3.46,-11.58,18.08
860,3.64,-11.04,19.24
870,4.36,-10.96,19.29
880,4.59,-11.28,18.27
890,4.6,-11.65,16.57
900,3.93,-11.76,14.92
910,2.48,-11.62,13.17
920,1.37,-11.06,11.73
930,0.81,-10.43,10.66
940,0.28,-9.6,9.52
950,-0.09,-8.91,8.56
960,0.52,-8.15,7.91
970,0.38,-7.42,7.29
980,-1.14,-6.54,6.73
990,-3.22,-5.42,5.7
1000,-4.96,-4.42,3.99
