timestamp,x,y,z
0,4.94,3.58,1.78
10,5.66,3.29,1.48
20,5.83,3.04,1.66
30,5.71,2.83,2.43
40,5.21,2.62,3.32
50,4.65,2.49,3.97
60,4.22,2.45,4.31
70,3.62,2.41,4.16
80,2.78,2.42,3.73
90,2.08,2.31,3.37
100,1.62,2.09,3.1
110,1.53,1.73,3.1
120,1.69,1.35,3.28
130,1.76,1.02,3.69
140,1.65,0.74,4.25
150,1.62,0.44,4.62
160,1.63,0.06,5.27
170,2.04,-0.52,6.08
180,2.15,-1.02,6.47
190,2.0,-1.65,6.75
200,1.93,-2.23,7.37
210,1.52,-2.9,7.89
220,0.79,-3.61,7.59
230,0.2,-4.36,7.07
240,-0.18,-5.54,7.09
250,-0.88,-6.36,8.24
260,-0.32,-6.77,12.56
270,0.83,-6.9,17.62
280,1.99,-6.6,21.85
290,2.7,-6.19,23.56
300,2.96,-6.03,22.42
310,2.7,-6.19,19.74
320,1.58,-6.64,16.61
330,0.1,-7.16,14.11
340,-1.55,-7.62,12.92
350,-2.85,-7.66,14.36
360,-2.14,-7.32,17.54
370,-0.74,-7.04,19.89
380,1.18,-6.82,21.85
390,2.09,-6.21,21.93
400,1.94,-6.83,20.85
410,1.19,-6.69,19.39
420,-0.04,-6.92,17.84
430,-0.4,-6.93,17.45
440,-0.06,-6.81,17.19
450,0.11,-6.47,16.81
460,0.14,-6.19,16.32
470,-0.1,-6.11,15.27
480,-0.47,-6.22,13.86
490,-0.43,-6.51,12.65
500,0.66,-6.98,11.71
510,2.14,-7.27,11.35
520,2.81,-7.41,11.67
530,2.47,-7.31,12.6
540,1.87,-7.02,13.72
550,1.9,-7.15,14.8
560,2.49,-7.22,14.51
570,2.4,-7.46,14.17
580,1.82,-7.67,13.78
590,1.64,-8.13,13.4
600,1.92,-8.82,12.94
610,2.38,-9.27,13.36
620,3.15,-9.1,15.98
630,5.7,-8.84,20.28
640,8.34,-8.77,23.77
650,9.56,-9.03,25.18
660,8.83,-9.56,24.41
670,7.24,-10.38,22.51
680,5.93,-10.9,21.58
690,4.87,-10.83,22.69
700,4.82,-10.53,26.41
710,6.94,-11.13,31.01
720,9.6,-13.6,31.0
730,9.11,-16.76,25.62
740,5.69,-19.0,16.84
750,1.37,-18.73,8.29
760,-1.88,-16.29,2.77
770,-4.12,-13.35,-0.28
780,-4.27,-10.56,-0.95
790,-3.78,-8.23,-0.08
800,-2.75,-6.39,1.49
810,-1.87,-5.26,2.5
820,-1.26,-4.02,2.65
830,-1.35,-3.07,3.15
840,-1.4,-2.49,2.38
850,-1.39,-2.5,-0.26
860,-2.61,-1.06,-3.74
870,-4.18,0.06,-5.44
880,-5.46,1.55,-4.53
890,-5.27,2.45,-2.63
900,-4.42,3.01,-0.88
910,-3.63,3.42,-0.14
920,-3.67,3.56,-0.43
930,-4.36,3.73,-1.3
940,-4.71,4.01,-2.34
950,-4.67,4.27,-3.17
960,-4.51,4.55,-3.29
970,-4.38,4.83,-3.03
980,-4.02,5.21,-2.37
990,-3.7,5.81,-1.47
1000,-3.38,6.28,-0.29
