timestamp,x,y,z
0,2.14,2.09,1.42
10,1.86,1.93,1.71
20,1.65,1.77,1.77
30,1.73,1.45,1.55
40,2.07,1.13,1.02
50,2.54,0.67,0.35
60,2.9,-0.06,-0.52
70,2.76,-0.99,-2.01
80,2.42,-2.13,-3.52
90,2.15,-3.58,-4.83
100,1.62,-5.41,-5.91
110,1.16,-7.42,-5.51
120,0.6,-9.48,-3.44
130,-0.13,-11.6,-0.94
140,-0.74,-13.79,1.16
150,-0.95,-15.67,3.32
160,-0.6,-17.53,5.47
170,-0.34,-18.62,7.47
180,-0.52,-19.02,10.57
190,0.31,-18.8,14.56
200,1.09,-18.35,17.28
210,2.0,-18.03,18.73
220,2.84,-17.97,20.2
230,3.69,-17.43,21.59
240,4.48,-16.5,23.26
250,4.92,-16.01,23.69
260,4.58,-15.7,22.58
270,3.52,-15.54,20.7
280,2.22,-15.41,19.21
290,1.1,-15.14,17.95
300,0.41,-14.78,16.93
310,0.07,-14.29,16.37
320,0.28,-13.53,16.69
330,1.47,-12.83,17.2
340,2.55,-12.24,16.76
350,3.3,-11.75,15.54
360,3.81,-11.49,14.31
370,3.8,-11.07,11.7
380,3.58,-11.09,9.5
390,2.92,-10.77,8.05
400,2.12,-10.45,7.02
410,1.57,-9.96,6.83
420,1.8,-9.74,6.99
430,1.92,-9.51,7.13
440,1.25,-9.21,7.6
450,1.13,-9.21,8.01
460,1.35,-9.3,8.39
470,1.33,-9.45,9.28
480,1.74,-9.62,10.98
490,3.01,-9.7,13.52
500,5.06,-10.07,15.57
510,6.45,-10.64,16.04
520,6.56,-11.32,15.16
530,6.24,-11.7,14.27
540,6.2,-11.82,14.29
550,6.93,-11.8,15.52
560,7.53,-11.84,17.31
570,8.26,-11.83,19.21
580,8.37,-11.92,20.93
590,7.71,-12.26,21.27
600,6.72,-12.76,20.03
610,6.36,-13.09,18.54
620,5.95,-13.21,16.87
630,5.04,-12.86,14.82
640,3.94,-12.16,13.54
650,3.07,-11.25,13.27
660,2.44,-10.61,13.49
670,3.31,-10.3,13.3
680,3.74,-10.38,11.36
690,1.98,-10.02,7.42
700,-0.18,-8.62,4.1
710,-2.86,-6.62,2.52
720,-3.96,-4.81,2.11
730,-2.84,-3.76,2.14
740,-2.12,-2.75,1.58
750,-2.26,-1.76,1.07
760,-2.62,-0.67,0.77
770,-2.57,0.12,0.8
780,-2.55,0.75,0.45
790,-2.59,1.08,0.37
800,-2.99,2.1,0.73
810,-2.63,2.45,1.56
820,-2.69,2.9,1.84
830,-2.89,3.29,1.92
840,-2.69,3.64,2.08
850,-2.7,4.09,2.12
860,-3.11,4.58,2.5
870,-3.14,4.98,2.59
880,-3.08,5.29,2.63
890,-3.11,5.68,3.3
900,-2.57,5.72,4.22
910,-2.0,5.69,4.89
920,-1.68,5.61,4.85
930,-1.64,5.74,4.86
940,-1.2,5.88,4.89
950,-0.92,6.04,4.48
960,-1.17,6.2,4.08
970,-1.26,6.4,3.74
980,-0.99,6.55,3.96
990,-0.68,6.62,4.43
1000,-0.52,6.69,4.91
