timestamp,x,y,z
0,3.59,2.37,9.62
10,3.67,2.27,9.34
20,3.6,2.17,9.04
30,3.38,2.14,8.76
40,3.34,2.2,8.66
50,3.29,2.18,8.66
60,3.39,2.25,8.91
70,3.61,2.25,9.14
80,3.82,2.11,9.1
90,3.81,2.01,8.73
100,3.66,1.87,8.11
110,3.39,1.79,7.41
120,3.29,1.62,6.63
130,3.43,1.57,6.11
140,3.57,1.5,5.81
150,3.84,1.43,5.71
160,3.95,1.38,5.86
170,3.83,1.3,5.95
180,3.75,1.22,5.93
190,3.65,1.18,5.65
200,3.33,1.09,5.26
210,2.92,1.1,5.13
220,2.8,1.11,5.31
230,2.88,1.07,5.89
240,3.22,1.1,6.64
250,3.46,1.06,7.16
260,3.37,0.99,7.19
270,3.21,0.96,6.96
280,2.96,0.95,6.61
290,2.82,0.95,6.51
300,2.8,0.92,6.59
310,2.85,0.89,6.88
320,3.11,0.73,7.22
330,3.45,0.55,7.64
340,3.78,0.37,7.94
350,3.74,0.27,7.91
360,3.4,0.24,7.74
370,2.91,0.26,7.72
380,2.42,0.09,7.61
390,2.01,-0.11,7.63
400,1.71,-0.36,7.87
410,1.56,-0.6,8.12
420,1.53,-0.78,8.26
430,1.44,-0.85,8.23
440,1.41,-0.86,8.16
450,1.27,-1.01,7.93
460,1.23,-1.28,7.89
470,1.5,-1.59,8.39
480,1.89,-1.76,9.3
490,2.15,-1.88,10.3
500,2.35,-2.01,11.09
510,2.6,-2.1,11.53
520,2.51,-2.16,11.36
530,2.15,-2.37,10.73
540,1.55,-2.6,10.26
550,1.2,-2.84,10.35
560,1.32,-3.04,10.79
570,1.48,-3.18,11.33
580,1.53,-3.18,11.85
590,1.4,-3.19,12.27
600,1.13,-3.27,12.47
610,0.61,-3.38,12.74
620,0.32,-3.59,13.07
630,0.15,-3.76,13.48
640,0.18,-3.95,13.92
650,0.31,-4.09,14.42
660,0.53,-3.99,15.03
670,0.73,-3.89,15.34
680,0.64,-3.73,15.5
690,0.88,-3.83,16.08
700,1.18,-3.99,16.48
710,1.15,-4.05,16.84
720,1.52,-4.29,17.45
730,1.84,-4.4,17.22
740,2.06,-4.48,16.77
750,2.23,-4.61,16.36
760,2.31,-4.78,15.7
770,2.43,-4.97,15.38
780,2.85,-5.16,15.51
790,3.56,-5.47,15.86
800,4.11,-5.8,16.01
810,4.22,-6.08,16.09
820,4.01,-5.99,16.29
830,3.99,-5.9,16.4
840,4.21,-5.95,16.16
850,4.6,-6.1,16.0
860,5.29,-6.38,16.1
870,5.83,-6.46,16.48
880,6.38,-6.61,16.91
890,6.5,-6.49,17.37
900,6.08,-6.63,17.4
910,5.51,-6.19,17.0
920,4.99,-6.19,16.44
930,4.29,-6.0,15.64
940,3.74,-5.97,14.49
950,3.16,-5.78,13.41
960,2.92,-5.47,12.78
970,2.79,-5.25,12.33
980,2.77,-4.86,11.86
990,2.74,-4.87,11.34
1000,2.1,-4.55,10.34
