timestamp,x,y,z
0,3.91,4.88,3.32
10,3.88,4.51,2.8
20,3.98,4.12,2.32
30,4.15,3.68,1.93
40,4.37,3.28,1.59
50,4.56,3.0,1.24
60,4.53,2.78,0.9
70,4.49,2.57,0.65
80,4.36,2.32,0.38
90,4.16,1.91,-0.17
100,4.01,1.35,-0.76
110,3.87,0.69,-1.16
120,3.58,0.08,-1.68
130,3.34,-0.45,-2.04
140,2.83,-1.1,-1.99
150,1.97,-1.84,-1.96
160,1.06,-2.81,-1.93
170,0.32,-3.82,-1.47
180,-0.09,-4.85,-0.93
190,-0.3,-6.2,-0.75
200,-0.71,-7.47,-0.48
210,-1.06,-8.84,0.42
220,-0.6,-10.22,1.52
230,0.19,-11.58,2.44
240,0.69,-12.78,3.82
250,0.33,-13.73,5.33
260,-0.41,-14.49,6.78
270,-1.56,-14.77,8.77
280,-2.42,-14.49,11.47
290,-2.26,-14.37,14.48
300,-0.34,-14.65,16.96
310,1.29,-15.15,18.53
320,1.3,-15.43,19.33
330,0.28,-15.53,19.73
340,-1.3,-15.55,20.29
350,-2.91,-14.51,21.73
360,-2.96,-13.17,23.25
370,-1.24,-12.09,24.72
380,0.46,-11.68,26.93
390,1.48,-11.52,27.16
400,1.52,-11.65,24.87
410,1.32,-12.13,21.61
420,1.09,-12.67,18.28
430,0.77,-12.96,15.59
440,0.81,-12.84,13.34
450,0.49,-12.45,11.7
460,-0.28,-11.69,10.77
470,-0.96,-10.64,10.46
480,-1.38,-10.49,11.31
490,-1.51,-9.42,10.0
500,-1.4,-9.67,9.71
510,-1.39,-9.26,10.01
520,-1.46,-8.92,10.02
530,-1.67,-8.6,10.08
540,-1.38,-8.54,10.0
550,-0.88,-8.54,9.7
560,-0.87,-8.43,9.41
570,-1.01,-8.08,9.74
580,-0.9,-7.76,10.39
590,-0.57,-7.71,10.71
600,-0.4,-7.87,10.77
610,-0.41,-8.1,10.75
620,-0.71,-8.18,11.29
630,-0.2,-8.32,12.69
640,0.79,-8.29,13.61
650,2.31,-8.44,14.6
660,2.88,-8.37,15.35
670,2.9,-8.55,15.35
680,2.99,-9.0,14.81
690,3.03,-9.64,14.06
700,2.98,-10.3,13.45
710,3.53,-10.47,12.98
720,4.49,-10.41,13.33
730,5.54,-10.01,14.97
740,5.88,-9.75,16.53
750,5.84,-9.69,17.02
760,5.45,-9.84,16.69
770,4.58,-9.77,16.59
780,3.5,-9.59,16.77
790,2.37,-9.22,16.49
800,1.46,-8.89,15.73
810,0.76,-8.66,14.55
820,0.34,-8.36,13.4
830,-0.04,-8.06,12.5
840,-0.81,-7.57,11.7
850,-0.84,-6.95,11.13
860,-0.87,-6.15,11.22
870,-1.07,-5.3,12.58
880,-0.86,-5.08,13.63
890,-0.97,-5.14,13.63
900,-0.67,-5.57,13.29
910,0.06,-6.07,11.43
920,-0.01,-6.08,8.18
930,-0.68,-5.93,5.08
940,-0.64,-5.59,2.46
950,-1.24,-4.53,1.13
960,-1.84,-3.14,1.12
970,-2.13,-1.41,2.64
980,-1.85,-0.53,3.24
990,-1.2,-0.2,2.25
1000,0.41,-0.27,1.09
