timestamp,x,y,z
0,4.75,4.67,4.07
10,4.75,4.43,3.63
20,4.67,4.15,3.4
30,4.61,3.92,3.31
40,4.76,3.69,3.06
50,4.85,3.32,2.86
60,4.79,2.95,2.59
70,4.52,2.52,1.88
80,4.02,2.06,0.97
90,3.35,1.61,0.12
100,2.56,1.24,-0.58
110,1.59,1.01,-1.14
120,1.2,0.81,-1.31
130,1.18,0.67,-1.14
140,1.79,0.66,-0.98
150,2.54,0.67,-1.45
160,2.47,0.52,-3.13
170,1.78,0.28,-5.45
180,0.85,0.1,-7.46
190,-0.24,0.23,-8.98
200,-1.08,0.4,-9.4
210,-1.53,0.08,-8.79
220,-1.27,0.24,-7.92
230,-1.31,-0.1,-7.5
240,-1.52,-0.18,-8.28
250,-0.93,0.24,-10.22
260,-0.35,0.87,-12.46
270,-0.98,1.24,-13.77
280,-1.71,1.42,-13.65
290,-1.83,1.61,-13.1
300,-1.05,1.76,-12.92
310,-0.72,1.31,-13.28
320,-1.33,0.88,-15.03
330,-1.96,0.93,-17.56
340,-2.58,1.45,-19.79
350,-2.79,1.93,-20.43
360,-2.12,2.19,-19.65
370,-1.29,2.19,-18.08
380,-0.46,2.16,-16.36
390,-0.02,1.85,-15.79
400,0.43,1.61,-16.42
410,0.76,1.39,-17.32
420,0.71,1.34,-17.24
430,1.24,1.47,-16.26
440,1.97,1.36,-14.98
450,2.33,0.83,-13.54
460,2.88,0.46,-12.78
470,4.04,0.35,-12.63
480,5.09,0.25,-12.89
490,5.61,0.59,-13.64
500,6.21,1.06,-14.53
510,6.5,1.48,-14.82
520,6.41,2.56,-15.08
530,5.63,1.64,-13.52
540,5.97,1.58,-12.94
550,6.62,2.05,-13.09
560,6.73,1.95,-12.96
570,7.07,2.54,-13.94
580,7.94,2.96,-14.41
590,8.22,3.44,-15.11
600,8.72,3.75,-15.78
610,9.74,3.97,-16.01
620,10.43,4.19,-16.06
630,10.44,4.01,-15.5
640,9.96,3.71,-14.02
650,9.84,3.52,-12.28
660,10.29,3.63,-10.73
670,10.92,3.9,-9.39
680,11.5,4.02,-9.01
690,11.54,3.7,-9.36
700,11.46,3.3,-9.85
710,11.04,3.43,-9.79
720,11.31,3.08,-8.78
730,10.68,3.16,-7.46
740,10.84,3.13,-5.6
750,11.41,3.16,-4.6
760,11.78,3.27,-5.46
770,11.89,3.33,-6.73
780,11.71,3.28,-7.04
790,11.2,3.2,-6.13
800,10.63,3.16,-4.41
810,10.27,3.12,-2.8
820,9.97,3.09,-1.64
830,9.66,3.16,-0.96
840,9.55,3.38,-0.74
850,9.4,3.57,-0.82
860,8.86,3.68,-1.42
870,7.83,3.58,-2.3
880,7.53,3.7,-2.53
890,7.76,3.92,-2.09
900,7.64,3.85,-0.95
910,7.28,3.82,0.44
920,6.99,3.61,1.41
930,6.75,3.45,2.04
940,6.95,3.63,2.08
950,7.43,4.07,1.3
960,7.37,4.18,0.64
970,5.39,3.43,0.48
980,3.79,3.08,0.68
990,4.09,3.31,0.62
1000,5.17,3.51,0.78
