timestamp,x,y,z
0,3.95,6.03,4.87
10,3.75,5.6,4.99
20,3.69,5.21,5.07
30,4.02,5.11,5.36
40,4.37,5.09,5.55
50,4.45,5.03,5.17
60,4.17,4.87,4.46
70,3.91,4.6,3.33
80,3.46,4.24,2.08
90,2.94,3.89,0.92
100,2.54,3.48,0.51
110,2.28,3.06,0.7
120,2.17,2.61,1.23
130,2.12,2.41,1.63
140,2.05,2.39,1.7
150,1.87,2.3,1.27
160,1.58,2.03,0.67
170,1.45,1.83,-0.19
180,1.24,1.55,-1.17
190,0.91,1.25,-1.81
200,0.46,0.87,-2.02
210,0.1,0.5,-2.28
220,0.28,0.32,-2.71
230,1.05,0.32,-3.84
240,1.42,0.19,-5.28
250,0.76,-0.12,-6.82
260,-0.16,-0.47,-7.5
270,-0.51,-0.71,-7.43
280,-0.08,-0.98,-7.01
290,0.4,-1.28,-6.69
300,0.2,-1.98,-6.73
310,-0.16,-2.52,-7.71
320,-0.26,-2.54,-10.03
330,-0.1,-2.03,-12.42
340,-0.04,-1.59,-13.66
350,-0.36,-1.69,-13.21
360,-0.99,-2.28,-12.2
370,-0.97,-2.66,-12.47
380,-0.65,-2.58,-14.39
390,-0.59,-2.37,-16.83
400,-0.72,-1.89,-18.53
410,-0.78,-1.49,-19.15
420,-0.73,-1.4,-18.49
430,-0.32,-1.4,-17.3
440,0.44,-1.51,-16.05
450,1.24,-1.73,-14.96
460,1.4,-2.38,-14.52
470,1.64,-2.6,-15.66
480,1.9,-2.5,-17.7
490,1.8,-2.54,-18.93
500,2.21,-2.31,-19.21
510,3.1,-2.04,-19.51
520,3.88,-1.86,-20.26
530,4.21,-2.01,-20.69
540,4.44,-2.37,-20.39
550,4.99,-2.86,-19.54
560,5.89,-2.75,-18.81
570,6.59,-2.4,-18.2
580,6.95,-2.4,-17.37
590,7.23,-2.42,-16.24
600,7.51,-2.19,-15.19
610,7.98,-1.99,-14.19
620,8.13,-1.69,-13.56
630,7.87,-1.52,-13.39
640,7.71,-1.12,-13.56
650,7.94,-0.84,-13.71
660,8.11,-0.93,-13.59
670,9.03,-0.79,-13.46
680,10.03,-0.83,-13.33
690,10.25,-1.03,-12.63
700,11.28,-1.64,-10.65
710,12.14,-0.77,-11.04
720,13.05,-0.94,-9.41
730,13.3,-1.09,-8.92
740,14.01,-0.58,-9.05
750,15.16,-0.59,-8.92
760,15.62,-0.71,-8.5
770,15.38,-0.66,-8.37
780,15.95,-0.87,-7.92
790,16.69,-1.12,-7.02
800,17.14,-1.41,-5.49
810,17.31,-1.7,-3.84
820,17.48,-1.82,-2.31
830,17.11,-1.74,-1.56
840,16.34,-1.59,-1.3
850,15.65,-1.42,-1.24
860,14.89,-1.12,-1.4
870,13.89,-0.96,-1.46
880,12.9,-0.91,-1.08
890,12.35,-0.61,-0.67
900,11.79,-0.46,-0.65
910,10.91,-0.19,-0.55
920,9.97,0.2,-1.06
930,8.81,0.46,-1.72
940,6.89,0.23,-1.48
950,5.73,0.49,-0.91
960,5.53,0.96,-0.33
970,5.79,1.28,0.62
980,6.15,1.52,1.59
990,5.66,1.4,2.43
1000,4.53,1.22,3.05
