timestamp,x,y,z
0,2.23,2.91,7.31
10,2.53,2.58,6.66
20,2.78,2.06,5.77
30,2.71,1.49,4.95
40,2.43,0.79,4.55
50,2.33,-0.16,4.71
60,2.12,-1.47,4.69
70,0.89,-3.21,4.29
80,-0.06,-4.54,3.42
90,0.39,-5.54,2.11
100,1.53,-6.24,0.36
110,2.24,-6.55,-2.07
120,2.18,-6.96,-4.89
130,1.8,-6.9,-7.99
140,1.82,-6.76,-10.16
150,2.21,-7.02,-10.11
160,3.08,-6.94,-9.97
170,2.75,-6.9,-10.66
180,1.37,-7.37,-11.23
190,0.79,-7.52,-11.98
200,1.36,-7.63,-13.85
210,2.83,-7.27,-15.77
220,4.19,-7.13,-17.23
230,4.65,-6.93,-18.27
240,3.99,-7.07,-18.86
250,3.13,-7.33,-19.27
260,2.69,-7.78,-20.19
270,3.5,-8.05,-19.94
280,4.07,-8.65,-19.6
290,5.04,-9.41,-19.06
300,6.5,-10.25,-18.41
310,8.55,-10.88,-17.76
320,10.98,-11.43,-17.5
330,13.53,-11.8,-17.21
340,15.27,-12.0,-16.98
350,16.1,-11.78,-17.1
360,17.01,-11.35,-16.91
370,17.78,-10.72,-17.16
380,18.77,-10.17,-17.63
390,20.2,-9.56,-18.15
400,21.78,-8.87,-19.11
410,23.31,-8.42,-19.51
420,24.48,-8.16,-18.73
430,24.67,-7.97,-16.82
440,24.68,-7.93,-13.72
450,24.34,-7.91,-10.72
460,24.1,-7.66,-8.41
470,23.96,-7.47,-6.53
480,23.34,-7.07,-5.34
490,22.57,-6.4,-4.89
500,22.33,-5.87,-4.93
510,21.49,-5.68,-5.23
520,19.96,-6.0,-4.58
530,18.13,-6.53,-2.98
540,17.26,-6.6,-1.17
550,16.86,-6.52,0.06
560,17.43,-6.15,0.44
570,17.96,-5.89,0.4
580,18.42,-5.76,-0.14
590,18.11,-5.59,-0.45
600,17.23,-5.1,-0.34
610,15.36,-5.85,0.07
620,14.22,-6.22,0.44
630,13.91,-5.88,1.33
640,14.09,-5.37,2.78
650,12.9,-5.52,3.7
660,9.08,-5.8,4.88
670,6.29,-4.86,5.61
680,6.19,-3.44,5.86
690,6.13,-2.45,6.27
700,5.21,-1.84,6.84
710,4.51,-1.24,6.7
720,4.69,-0.36,5.65
730,4.88,0.27,4.12
740,3.32,0.2,3.49
750,2.03,0.52,3.16
760,1.6,0.9,2.7
770,1.62,1.27,2.65
780,1.21,1.4,3.04
790,0.92,1.68,3.12
800,1.2,2.18,2.71
810,1.38,2.32,2.29
820,1.73,2.47,2.42
830,2.99,2.84,2.43
840,3.14,2.66,1.92
850,-1.84,0.72,2.7
860,-5.98,0.79,1.75
870,-3.12,2.97,-1.67
880,0.42,4.3,-4.01
890,0.38,4.45,-4.14
900,-1.07,4.11,-2.95
910,-1.07,3.93,-2.04
920,-0.09,4.04,-1.91
930,-0.68,3.35,-1.79
940,-3.06,2.62,-1.6
950,-3.73,2.65,-2.48
960,-2.54,3.16,-3.85
970,-1.72,3.16,-4.06
980,-2.11,2.71,-3.13
990,-2.13,2.3,-2.16
1000,-1.53,1.88,-1.41
