timestamp,x,y,z
0,-10.98,-4.4,7.07
10,-11.39,-4.71,7.14
20,-11.39,-4.76,7.24
30,-10.52,-4.4,7.56
40,-9.6,-3.88,7.94
50,-8.74,-3.27,7.9
60,-8.26,-2.95,7.16
70,-8.57,-2.87,6.34
80,-9.3,-2.89,5.66
90,-9.69,-3.07,5.39
100,-9.47,-3.16,5.02
110,-9.12,-3.08,4.4
120,-8.57,-2.67,3.92
130,-7.74,-1.97,3.56
140,-6.76,-1.43,3.18
150,-6.24,-1.22,2.8
160,-6.35,-1.33,2.43
170,-6.06,-1.4,2.55
180,-5.09,-1.49,2.89
190,-4.18,-1.85,3.15
200,-4.41,-1.91,3.2
210,-4.59,-1.46,3.21
220,-2.91,-0.78,2.63
230,-0.87,-0.11,1.57
240,0.79,0.57,0.95
250,1.61,0.72,1.63
260,1.05,0.11,2.73
270,-0.21,-0.37,3.33
280,-0.75,-0.5,3.78
290,0.13,0.31,3.14
300,1.85,1.17,2.11
310,3.05,1.93,1.99
320,3.36,2.49,3.66
330,3.53,2.82,5.77
340,4.03,3.22,7.24
350,4.89,3.62,7.56
360,5.7,4.06,6.22
370,6.3,4.45,4.28
380,6.4,4.46,3.0
390,6.68,4.54,2.87
400,7.05,4.49,4.44
410,6.92,4.06,6.57
420,6.6,3.89,7.21
430,6.73,4.56,6.84
440,7.73,5.07,6.36
450,8.39,5.6,7.01
460,9.56,5.87,8.53
470,11.09,5.66,9.78
480,12.88,5.72,10.6
490,14.42,5.6,11.95
500,13.69,5.49,13.38
510,12.28,5.48,14.46
520,11.68,6.1,15.05
530,11.66,6.49,16.55
540,12.37,6.95,18.21
550,13.74,7.31,17.91
560,14.69,7.68,15.77
570,13.68,7.28,15.5
580,10.92,6.35,16.72
590,8.36,5.69,18.1
600,7.17,5.73,18.67
610,7.1,6.09,18.15
620,7.39,6.34,16.79
630,7.91,6.28,15.56
640,8.52,5.92,14.14
650,8.46,4.93,12.62
660,7.66,3.45,12.61
670,7.69,2.54,13.55
680,8.02,1.76,15.36
690,8.13,1.11,16.74
700,8.64,0.86,16.46
710,7.57,0.14,16.5
720,5.94,-0.55,16.78
730,3.48,-1.41,17.58
740,0.67,-2.32,18.69
750,-1.08,-2.68,18.45
760,-1.11,-2.55,17.27
770,-1.41,-2.78,15.9
780,-2.5,-3.17,15.38
790,-3.7,-3.5,16.69
800,-4.77,-3.63,19.07
810,-5.02,-3.44,21.41
820,-4.68,-3.09,23.22
830,-3.6,-2.4,23.92
840,-1.9,-1.63,23.5
850,-1.15,-1.51,21.87
860,-0.78,-1.67,19.65
870,-0.3,-2.01,17.74
880,-0.46,-2.73,16.79
890,-0.71,-3.15,16.73
900,-0.14,-3.14,16.92
910,-0.04,-3.15,16.8
920,0.18,-2.84,15.91
930,-0.09,-2.6,15.36
940,-0.96,-2.21,14.86
950,-0.88,-1.71,13.87
960,-0.42,-1.41,13.09
970,-0.7,-1.52,13.18
980,-1.16,-1.79,13.47
990,-1.53,-1.92,13.24
1000,-1.43,-1.79,11.99
