timestamp,x,y,z
0,-4.13,-2.9,-6.27
10,-5.64,-3.4,-8.07
20,-5.86,-3.83,-8.53
30,-4.33,-4.13,-7.98
40,-0.8,-3.68,-7.99
50,1.39,-3.07,-8.86
60,2.38,-2.52,-10.21
70,2.68,-2.06,-11.91
80,3.01,-1.58,-14.27
90,3.85,-0.88,-16.74
100,4.87,-0.37,-18.14
110,5.81,-0.28,-18.14
120,7.12,-0.37,-17.7
130,8.51,-0.5,-17.66
140,10.06,-0.71,-17.73
150,11.26,-1.21,-17.99
160,12.26,-2.33,-17.88
170,13.69,-3.64,-17.64
180,15.35,-5.49,-16.74
190,17.43,-7.64,-14.92
200,20.29,-9.49,-13.17
210,23.28,-10.9,-11.6
220,26.05,-12.81,-9.45
230,25.52,-14.81,-8.57
240,28.36,-17.18,-5.69
250,31.24,-19.13,-0.57
260,32.22,-20.19,4.13
270,31.98,-20.7,8.25
280,32.04,-20.6,11.51
290,32.19,-20.02,13.47
300,32.36,-19.43,14.69
310,32.11,-18.8,15.82
320,31.02,-18.05,17.0
330,29.39,-17.06,17.05
340,27.18,-15.94,16.25
350,24.99,-14.68,14.49
360,23.25,-13.6,12.68
370,21.99,-13.23,11.82
380,20.79,-13.46,12.45
390,19.35,-14.28,13.83
400,17.47,-15.0,15.42
410,15.66,-15.37,16.54
420,14.2,-15.03,16.2
430,12.65,-14.3,14.73
440,11.39,-13.42,12.75
450,10.01,-12.58,10.72
460,9.27,-11.74,9.03
470,8.9,-10.94,8.15
480,8.37,-10.3,7.85
490,7.54,-9.71,7.91
500,6.51,-9.03,7.59
510,5.34,-8.16,6.27
520,3.98,-7.56,5.29
530,3.03,-6.79,4.85
540,2.6,-5.97,3.92
550,2.43,-5.26,3.33
560,2.72,-4.76,3.49
570,2.98,-4.43,4.04
580,3.12,-4.28,4.49
590,3.04,-4.23,4.91
600,2.82,-4.13,5.4
610,2.38,-4.22,5.53
620,1.43,-4.4,5.34
630,0.45,-4.52,5.01
640,-0.28,-4.61,4.54
650,-0.6,-4.41,3.45
660,-0.79,-4.04,1.94
670,-1.12,-3.63,0.82
680,-1.2,-3.3,0.35
690,-0.86,-2.98,0.22
700,-0.68,-2.93,0.31
710,-0.67,-3.06,0.6
720,-1.19,-3.48,0.63
730,-2.45,-3.72,-0.42
740,-3.94,-3.51,-2.86
750,-4.63,-2.84,-5.09
760,-4.35,-2.27,-5.55
770,-3.58,-2.03,-4.46
780,-2.97,-2.03,-3.0
790,-2.62,-1.87,-2.61
800,-2.21,-1.51,-3.32
810,-1.96,-0.97,-4.53
820,-1.92,-0.33,-6.49
830,-1.66,0.19,-7.93
840,-1.06,0.88,-8.88
850,-0.55,1.82,-10.2
860,-0.56,2.77,-11.4
870,-0.4,3.46,-12.51
880,0.42,3.88,-12.36
890,2.5,4.1,-10.68
900,4.42,3.99,-9.5
910,5.6,3.96,-9.15
920,7.01,4.21,-9.76
930,8.68,4.93,-11.21
940,9.98,5.49,-12.62
950,10.75,5.69,-13.24
960,11.96,5.7,-13.51
970,13.5,5.73,-13.83
980,14.94,5.67,-13.61
990,15.84,5.42,-12.78
1000,16.34,5.4,-12.26
