timestamp,x,y,z
0,9.37,4.84,6.08
10,11.2,4.4,6.27
20,13.64,3.76,6.78
30,16.01,3.19,7.25
40,17.68,2.8,7.0
50,17.88,2.86,6.4
60,16.72,3.07,5.52
70,15.87,2.78,4.68
80,15.76,1.96,4.14
90,15.03,1.08,4.14
100,13.59,0.53,4.43
110,11.9,0.62,4.4
120,10.3,0.64,4.29
130,8.37,0.87,4.67
140,6.07,1.14,5.67
150,4.3,1.33,6.86
160,3.11,1.62,7.86
170,2.49,1.88,9.19
180,1.71,2.25,10.73
190,0.91,3.01,11.85
200,0.18,2.92,12.57
210,-1.24,3.73,12.83
220,-2.49,4.35,12.7
230,-3.97,4.92,12.53
240,-5.59,5.23,12.54
250,-7.43,5.68,12.6
260,-9.1,6.19,12.34
270,-10.24,7.04,11.64
280,-11.03,7.31,10.88
290,-11.86,7.86,10.18
300,-12.55,7.97,9.43
310,-12.86,8.03,8.66
320,-12.8,7.89,7.89
330,-12.45,7.58,7.0
340,-12.47,7.0,6.62
350,-13.2,6.55,6.99
360,-14.96,6.27,7.83
370,-17.11,6.24,8.57
380,-18.77,6.25,8.79
390,-19.67,6.28,8.48
400,-19.62,5.76,7.4
410,-19.0,5.19,6.0
420,-17.92,4.72,5.06
430,-16.62,4.13,4.93
440,-15.51,3.36,5.39
450,-14.3,2.52,6.16
460,-12.61,1.58,6.87
470,-10.91,1.27,7.71
480,-9.57,1.09,8.4
490,-8.51,0.61,8.34
500,-7.35,0.27,7.81
510,-5.86,0.13,7.37
520,-4.81,-0.46,6.63
530,-3.36,-1.38,5.26
540,0.54,-2.89,4.5
550,6.61,-3.9,6.09
560,12.96,-3.53,10.16
570,17.69,-2.68,14.25
580,19.71,-0.93,16.62
590,20.95,-0.12,16.36
600,22.55,-0.5,14.76
610,24.87,-0.81,14.11
620,27.3,-0.11,15.64
630,28.95,0.49,17.24
640,29.5,0.41,17.34
650,28.68,-0.34,15.71
660,27.39,-1.68,13.11
670,26.33,-2.68,11.15
680,25.0,-3.26,10.28
690,24.04,-3.68,10.08
700,23.41,-4.1,10.25
710,22.23,-4.58,10.42
720,20.28,-5.14,10.45
730,17.99,-5.73,10.33
740,16.26,-6.27,10.1
750,14.65,-6.5,10.02
760,12.96,-6.49,9.88
770,11.59,-6.25,9.72
780,10.12,-6.32,9.48
790,8.36,-6.05,9.35
800,6.44,-5.8,9.04
810,4.03,-5.25,8.65
820,1.21,-4.53,8.27
830,-1.64,-3.8,8.21
840,-4.54,-3.37,8.65
850,-7.46,-2.84,9.85
860,-9.94,-2.07,11.33
870,-11.51,-1.36,12.68
880,-12.64,-0.68,13.79
890,-13.84,0.25,14.64
900,-15.2,0.38,14.53
910,-16.87,0.24,14.02
920,-17.99,0.72,14.41
930,-17.83,1.3,15.16
940,-17.09,1.91,15.63
950,-16.37,2.8,15.62
960,-15.77,3.43,14.71
970,-15.21,3.79,13.08
980,-14.34,4.07,11.26
990,-13.13,4.2,9.58
1000,-11.77,4.15,8.15
