timestamp,x,y,z
0,15.67,0.14,0.23
10,17.14,0.03,-0.79
20,18.39,-0.49,-1.73
30,19.26,-0.96,-2.37
40,20.12,-1.46,-2.51
50,21.12,-2.08,-1.69
60,21.47,-2.51,-0.12
70,20.83,-2.78,1.84
80,20.12,-3.03,3.78
90,19.24,-3.28,5.24
100,18.0,-3.64,6.01
110,16.75,-4.24,6.34
120,15.18,-4.83,6.84
130,13.09,-5.04,7.76
140,10.83,-4.94,8.75
150,9.03,-4.85,9.13
160,7.86,-4.71,9.13
170,6.5,-4.25,9.32
180,5.12,-3.76,9.97
190,4.25,-3.28,11.33
200,3.44,-2.8,12.78
210,2.08,-2.27,14.04
220,-0.4,-1.86,14.84
230,-3.47,-1.45,15.28
240,-6.27,-0.72,15.66
250,-8.25,0.26,16.19
260,-9.13,0.99,16.93
270,-9.89,1.62,17.65
280,-11.34,2.38,18.16
290,-12.92,2.97,18.27
300,-13.54,3.5,18.19
310,-12.77,3.84,18.06
320,-11.91,4.63,17.42
330,-10.7,4.61,16.52
340,-9.47,4.53,15.69
350,-8.94,4.54,14.52
360,-8.92,4.32,13.23
370,-8.7,4.03,12.02
380,-8.26,3.78,11.11
390,-7.36,3.57,10.76
400,-6.41,3.38,10.53
410,-5.8,2.96,10.24
420,-5.63,2.55,10.17
430,-5.71,2.09,10.16
440,-6.27,1.46,9.89
450,-6.51,0.86,9.99
460,-5.91,0.44,10.36
470,-5.71,0.16,10.93
480,-5.79,-0.03,11.43
490,-5.74,-0.34,11.62
500,-5.76,-0.58,11.43
510,-5.9,-0.77,10.72
520,-6.0,-1.12,9.56
530,-4.77,-1.86,8.25
540,-2.9,-2.47,8.04
550,-0.78,-2.7,8.41
560,0.94,-2.78,9.31
570,2.43,-2.29,10.58
580,3.83,-1.81,11.36
590,5.04,-1.41,11.4
600,6.43,-1.33,10.78
610,8.03,-1.45,10.09
620,10.32,-1.56,10.18
630,12.73,-1.72,10.82
640,14.08,-1.85,11.32
650,14.54,-1.68,12.21
660,14.86,-1.35,13.37
670,16.3,-1.37,13.96
680,18.05,-1.55,13.85
690,18.89,-1.93,12.88
700,19.53,-2.5,11.53
710,19.99,-2.52,10.73
720,19.77,-3.26,10.54
730,19.71,-3.34,10.57
740,19.76,-3.29,11.38
750,19.88,-3.35,12.18
760,19.94,-3.79,12.35
770,19.55,-4.17,12.03
780,18.3,-4.22,11.63
790,16.54,-4.11,11.29
800,15.31,-4.24,10.87
810,14.7,-4.54,10.58
820,13.98,-4.83,10.31
830,12.84,-5.1,10.08
840,11.63,-5.15,9.8
850,10.28,-5.15,9.52
860,8.4,-5.08,9.19
870,6.22,-4.95,8.8
880,4.02,-4.9,8.33
890,2.41,-4.85,8.28
900,1.14,-4.56,9.01
910,0.49,-4.01,10.07
920,0.02,-3.49,11.17
930,-0.57,-2.8,12.31
940,-1.26,-2.33,12.99
950,-3.02,-1.84,12.83
960,-5.41,-1.74,12.39
970,-7.82,-1.24,12.03
980,-9.53,-0.91,11.87
990,-10.21,-0.31,12.04
1000,-9.79,0.12,12.4
