timestamp,x,y,z
0,9.31,3.92,7.11
10,10.27,3.48,7.02
20,10.94,3.15,6.65
30,11.29,3.0,6.03
40,11.34,2.93,5.25
50,11.55,2.98,4.48
60,11.83,2.78,4.16
70,11.47,2.66,4.02
80,10.9,2.43,4.0
90,10.52,2.17,4.41
100,10.69,1.98,5.31
110,10.76,1.83,6.34
120,10.49,1.99,7.39
130,10.1,2.24,8.15
140,9.5,2.33,8.63
150,8.62,2.26,9.07
160,7.68,2.16,9.52
170,6.57,2.01,10.0
180,5.48,1.91,10.18
190,4.28,1.94,10.05
200,2.9,2.13,9.83
210,1.58,2.06,9.65
220,0.65,2.31,9.61
230,-0.3,2.6,9.52
240,-1.62,3.17,9.2
250,-2.99,3.35,8.9
260,-4.3,3.82,8.71
270,-5.42,4.28,8.61
280,-6.36,4.72,8.76
290,-7.35,5.17,9.06
300,-8.3,5.66,9.44
310,-9.15,6.14,9.8
320,-9.52,6.58,9.98
330,-9.51,6.85,10.06
340,-9.72,7.13,10.05
350,-9.9,7.29,9.87
360,-9.91,7.4,9.58
370,-9.67,7.34,9.41
380,-9.4,7.32,9.19
390,-9.42,7.28,8.82
400,-9.07,7.14,8.56
410,-8.67,6.9,8.44
420,-8.6,6.4,8.42
430,-8.69,5.95,8.59
440,-8.95,5.72,9.16
450,-9.32,5.34,9.46
460,-9.72,4.83,9.15
470,-9.99,4.36,8.47
480,-10.15,3.96,7.58
490,-9.96,3.45,6.61
500,-9.58,2.95,6.01
510,-8.96,2.41,5.93
520,-8.0,1.75,6.61
530,-6.8,1.1,7.75
540,-5.46,0.91,9.13
550,-4.14,1.38,10.44
560,-2.96,2.16,10.96
570,-1.67,2.43,10.61
580,-0.52,1.87,9.25
590,-0.1,1.08,7.79
600,0.28,0.38,7.25
610,1.21,-0.22,7.55
620,2.17,-0.63,8.33
630,3.17,-0.7,9.42
640,4.09,-0.37,10.38
650,4.98,-0.1,10.88
660,5.66,-0.23,10.37
670,6.56,-0.81,9.04
680,7.97,-1.56,7.71
690,10.0,-2.45,7.0
700,12.31,-3.07,7.43
710,14.14,-3.07,9.22
720,15.36,-2.27,11.58
730,16.02,-1.53,13.53
740,16.08,-1.09,14.21
750,16.11,-0.68,13.88
760,15.98,-0.69,12.71
770,15.72,-1.27,10.98
780,15.3,-1.87,9.77
790,15.0,-2.09,9.94
800,14.64,-2.05,10.89
810,13.73,-1.95,11.79
820,12.49,-2.06,12.17
830,11.66,-2.28,12.24
840,11.25,-2.53,12.32
850,10.71,-2.75,12.4
860,10.16,-3.1,12.25
870,9.72,-3.5,12.11
880,9.58,-3.86,11.94
890,9.78,-4.24,11.76
900,9.5,-4.39,11.77
910,9.03,-4.52,11.61
920,8.84,-4.89,11.3
930,8.06,-5.15,11.35
940,7.36,-5.15,11.83
950,7.29,-5.17,12.38
960,7.28,-5.3,12.9
970,7.03,-5.29,13.36
980,6.62,-5.24,13.31
990,5.73,-5.16,12.8
1000,4.46,-5.04,11.94
