timestamp,x,y,z
0,15.78,-0.59,2.52
10,16.53,-0.93,1.86
20,17.06,-1.37,1.45
30,17.69,-1.83,1.53
40,18.1,-1.94,1.98
50,18.41,-2.23,2.53
60,18.35,-2.37,3.39
70,17.82,-2.84,4.42
80,16.87,-3.04,5.74
90,15.48,-2.93,6.86
100,14.09,-2.82,7.58
110,12.73,-2.79,7.86
120,11.49,-2.72,8.02
130,10.27,-2.62,8.12
140,8.79,-2.35,8.47
150,7.26,-2.12,8.92
160,5.54,-1.71,9.59
170,3.72,-1.05,10.39
180,1.99,-0.52,10.86
190,0.69,-0.03,10.82
200,-0.86,0.52,10.76
210,-2.77,0.93,10.82
220,-4.58,1.46,11.1
230,-5.77,2.26,11.86
240,-6.64,3.0,12.56
250,-7.62,3.68,12.88
260,-8.94,4.23,12.89
270,-10.27,4.41,12.71
280,-11.46,4.56,12.78
290,-12.29,4.83,12.94
300,-12.49,4.91,12.51
310,-11.66,4.71,11.83
320,-11.29,4.76,11.67
330,-11.68,4.92,11.43
340,-11.71,4.92,10.96
350,-11.25,4.73,10.47
360,-10.52,4.19,10.32
370,-9.76,3.5,10.69
380,-9.28,2.84,11.31
390,-8.7,2.43,11.95
400,-7.81,2.41,12.15
410,-6.81,2.38,11.58
420,-6.22,2.21,10.64
430,-6.5,1.95,10.12
440,-5.91,0.9,9.76
450,-4.8,0.06,9.81
460,-3.57,-0.89,10.41
470,-2.57,-1.33,11.7
480,-1.31,-1.33,12.9
490,0.08,-0.89,13.31
500,1.42,-0.34,12.73
510,2.38,-0.06,11.41
520,2.45,0.04,10.01
530,2.05,0.01,8.82
540,2.6,-0.34,8.15
550,4.46,-0.55,8.2
560,6.64,-0.41,8.71
570,8.42,-0.34,9.3
580,9.98,-0.38,9.77
590,11.55,-0.3,10.06
600,13.1,-0.21,10.43
610,14.18,-0.12,11.25
620,15.24,0.04,12.36
630,16.86,0.16,13.32
640,17.92,-0.03,13.67
650,17.95,0.11,14.08
660,17.04,-0.62,13.2
670,16.03,-0.26,12.74
680,16.06,-0.73,12.99
690,16.04,-0.75,13.41
700,15.88,-0.88,13.52
710,15.63,-0.84,13.47
720,15.08,-0.92,13.01
730,14.45,-1.08,12.49
740,13.73,-1.37,12.05
750,12.93,-1.58,11.75
760,12.1,-2.05,11.48
770,11.3,-2.25,11.47
780,10.53,-2.55,11.77
790,9.8,-2.61,12.1
800,9.23,-2.71,12.29
810,8.92,-2.62,12.3
820,8.73,-2.52,11.95
830,8.97,-2.33,11.54
840,9.17,-2.24,11.11
850,9.25,-2.36,10.65
860,9.24,-2.53,10.39
870,8.59,-2.6,10.39
880,7.73,-2.56,10.33
890,6.6,-2.5,9.95
900,5.4,-2.57,9.31
910,4.55,-2.59,8.63
920,3.28,-2.33,8.27
930,1.83,-2.02,8.19
940,0.88,-1.61,8.48
950,-0.16,-1.43,8.98
960,-1.35,-1.45,9.42
970,-2.69,-1.05,10.54
980,-3.73,-0.35,12.01
990,-4.33,-0.01,12.81
1000,-5.31,0.21,12.67
